mean_bias,mae_daily_mean,mean_max_capture_ratio,mean_topdecile_recall,hotspot_day_detection_share,mean_sd_ratio
2.756345326972097,2.756345326972097,0.8609759208090966,0.128009828009828,0.972972972972973,0.9977588313972202
3.5776860427970023,3.774661661493669,0.8677467041178609,0.1727272727272727,0.9459459459459459,1.0267560147001413
0.6960302588196311,1.3582316887786425,0.8022442314830658,0.10319410319410317,0.7297297297297297,1.0097053760198371
4.453586168706739,4.546219986530623,0.8602688996118998,0.17985257985257985,0.918918918918919,1.0509306356071313
-0.531312879379343,0.8819412698839989,0.8094299311582384,0.09115479115479114,0.8378378378378378,0.9933650555232119
2.9199578193281677,2.981236713591708,0.8239722118725373,0.15012285012285012,0.8918918918918919,0.9821828054910013
-3.104070713509744,3.1727229363213776,0.7227759757723963,0.03439803439803439,0.3783783783783784,0.81373809115376
3.2112326118008228,3.2422027516995344,0.8684388527569751,0.18009828009828008,0.9459459459459459,1.12551692091465
-1.1068338065008279,1.3026997015319999,0.7656751845717099,0.06683046683046683,0.5405405405405406,0.90078795510566
-1.4412347429169337,1.5353358572973692,0.7557835657770616,0.05159705159705159,0.5405405405405406,0.8321758506022411
-3.183101687852389,3.183101687852389,0.7357653564044759,0.044226044226044224,0.40540540540540543,0.8933899510521355
-1.612357221825678,1.8544121908195783,0.7964210926541794,0.0714987714987715,0.5405405405405406,0.9262142630076801
3.42868286259817,3.673958175870733,0.8284920175923691,0.12088452088452085,0.8378378378378378,0.8992912258473783
0.7394248358909802,1.2379295158069186,0.7972612411417218,0.08378378378378377,0.7027027027027027,0.9243962216856328
-1.148981244129252,1.3488195596197092,0.8625799332408588,0.11105651105651107,0.918918918918919,1.0550925834860034
-1.7738867435226109,1.9343182590610561,0.7604328582136936,0.06388206388206387,0.6216216216216216,0.8888515350282721
3.341953922453315,3.341953922453315,0.841030207759195,0.19950859950859948,0.9459459459459459,1.0956586614717754
-1.0814387332803437,1.2826798018909,0.7794515721166957,0.08845208845208845,0.6756756756756757,0.9408755979024118
-3.3558980055862895,3.37554866868298,0.7449294524955061,0.04668304668304668,0.4594594594594595,0.8461973936700016
